datetime,datetime,year,month,day,random,sazonal,timeSeries
2004-01-05 10:00:00,2004-01-05 10:00:00,2004,1,5,0.5904072139417278,0.9972919253220119,10.563326467161847
2004-01-05 11:00:00,2004-01-05 11:00:00,2004,1,5,0.9043520114322933,0.9972406121782815,10.876758133215107
2004-01-05 12:00:00,2004-01-05 12:00:00,2004,1,5,0.2585234263082,0.9971888181122075,10.230411607430275
2004-01-05 13:00:00,2004-01-05 13:00:00,2004,1,5,0.4506142424351115,0.9971365431487673,10.421979673922785
2004-01-05 14:00:00,2004-01-05 14:00:00,2004,1,5,0.10488202872643293,0.997083787313171,10.075719901858143
2004-01-05 15:00:00,2004-01-05 15:00:00,2004,1,5,0.7804179843006728,0.9970305506308603,10.750723490609277
2004-01-05 16:00:00,2004-01-05 16:00:00,2004,1,5,0.38224062238050893,0.9969768331275085,10.352008953655595
2004-01-05 17:00:00,2004-01-05 17:00:00,2004,1,5,0.6927063174166186,0.9969226348290212,10.66193266570683
2004-01-05 18:00:00,2004-01-05 18:00:00,2004,1,5,0.6561048534044397,0.9968679557615356,10.624784411019796
2004-01-05 19:00:00,2004-01-05 19:00:00,2004,1,5,0.6252834838492485,0.996812795951421,10.593411443363458
2004-01-05 20:00:00,2004-01-05 20:00:00,2004,1,5,0.006005863028795355,0.9967571554252782,9.973577417281577
2004-01-05 21:00:00,2004-01-05 21:00:00,2004,1,5,0.8598977037084414,0.9967010342099402,10.826908045807842
2004-01-05 22:00:00,2004-01-05 22:00:00,2004,1,5,0.5617667915927824,0.9966444323324715,10.528211114917498
2004-01-05 23:00:00,2004-01-05 23:00:00,2004,1,5,0.7919654904797725,0.9965873498201685,10.757838988681456
2004-01-06 00:00:00,2004-01-06 00:00:00,2004,1,6,0.450843972939746,0.9965297867005595,10.41614183994534
2004-01-06 01:00:00,2004-01-06 01:00:00,2004,1,6,0.4825010869439418,0.9964717430014044,10.447218516957985
2004-01-06 02:00:00,2004-01-06 02:00:00,2004,1,6,0.9416875191682454,0.9964132187506951,10.905819706675198
2004-01-06 03:00:00,2004-01-06 03:00:00,2004,1,6,0.4153503710772729,0.996354213976655,10.378892510843823
2004-01-06 04:00:00,2004-01-06 04:00:00,2004,1,6,0.8549655975370418,0.9962947287077394,10.817912884614437
2004-01-06 05:00:00,2004-01-06 05:00:00,2004,1,6,0.0833365248002419,0.9962347629726351,10.045684154526594
2004-01-06 06:00:00,2004-01-06 06:00:00,2004,1,6,0.9476963638085426,0.996174316800261,10.909439531811152
2004-01-06 07:00:00,2004-01-06 07:00:00,2004,1,6,0.5798240953891313,0.9961133902197672,10.540957997586803
2004-01-06 08:00:00,2004-01-06 08:00:00,2004,1,6,0.0337465386987813,0.9960519832605359,9.994266371304139
2004-01-06 09:00:00,2004-01-06 09:00:00,2004,1,6,0.4845162296013783,0.9959900959521808,10.444417189123186
2004-01-06 10:00:00,2004-01-06 10:00:00,2004,1,6,0.08141898923300872,0.9959277283245471,10.040696272478481
2004-01-06 11:00:00,2004-01-06 11:00:00,2004,1,6,0.6353104080516527,0.9958648804077119,10.593959212128773
2004-01-06 12:00:00,2004-01-06 12:00:00,2004,1,6,0.7580904209600827,0.9958015522319837,10.716105943279919
2004-01-06 13:00:00,2004-01-06 13:00:00,2004,1,6,0.08514781862247267,0.9957377438279029,10.0425252569015
2004-01-06 14:00:00,2004-01-06 14:00:00,2004,1,6,0.4102468944580717,0.9956734552262411,10.366981446720482
2004-01-06 15:00:00,2004-01-06 15:00:00,2004,1,6,0.3217126689472237,0.9956086864580017,10.277799533527242
2004-01-06 16:00:00,2004-01-06 16:00:00,2004,1,6,0.7767969205247693,0.9955434375544198,10.732231296068967
2004-01-06 17:00:00,2004-01-06 17:00:00,2004,1,6,0.6510837498561176,0.9954777085469617,10.605860835325736
2004-01-06 18:00:00,2004-01-06 18:00:00,2004,1,6,0.2324674008792924,0.9954114994673254,10.186582395552547
2004-01-06 19:00:00,2004-01-06 19:00:00,2004,1,6,0.07580072115529346,0.9953448103474407,10.0292488246297
2004-01-06 20:00:00,2004-01-06 20:00:00,2004,1,6,0.8042059273951103,0.9952776412194684,10.756982339589793
2004-01-06 21:00:00,2004-01-06 21:00:00,2004,1,6,0.9791667333103244,0.995209992115801,10.931266654468333
2004-01-06 22:00:00,2004-01-06 22:00:00,2004,1,6,0.5622633405259747,0.9951418630690625,10.5136819712166
2004-01-06 23:00:00,2004-01-06 23:00:00,2004,1,6,0.44692863158023577,0.9950732541121086,10.397661172701321
2004-01-07 00:00:00,2004-01-07 00:00:00,2004,1,7,0.00788169996831245,0.9950041652780258,9.95792335274857
2004-01-07 01:00:00,2004-01-07 01:00:00,2004,1,7,0.24515948396039966,0.9949345966001326,10.194505449961726
2004-01-07 02:00:00,2004-01-07 02:00:00,2004,1,7,0.20979008501874152,0.9948645481119787,10.158435566138529
2004-01-07 03:00:00,2004-01-07 03:00:00,2004,1,7,0.34378045891943687,0.9947940198473452,10.291720657392888
2004-01-07 04:00:00,2004-01-07 04:00:00,2004,1,7,0.07684859008673028,0.9947230118402446,10.024078708489176
2004-01-07 05:00:00,2004-01-07 05:00:00,2004,1,7,0.46394783265301875,0.9946515241249206,10.410463073902227
2004-01-07 06:00:00,2004-01-07 06:00:00,2004,1,7,0.6630134438394194,0.9945795567358485,10.608809011197906
2004-01-07 07:00:00,2004-01-07 07:00:00,2004,1,7,0.7253974067120917,0.9945071097077347,10.67046850378944
2004-01-07 08:00:00,2004-01-07 08:00:00,2004,1,7,0.7520532255604815,0.9944341830755171,10.696395056315652
2004-01-07 09:00:00,2004-01-07 09:00:00,2004,1,7,0.9815949074372505,0.9943607768743647,10.925202676180897
2004-01-07 10:00:00,2004-01-07 10:00:00,2004,1,7,0.10976361610613783,0.994286891139678,10.052632527502919
2004-01-07 11:00:00,2004-01-07 11:00:00,2004,1,7,0.7269839595205552,0.9942125259070885,10.66910921859144
2004-01-07 12:00:00,2004-01-07 12:00:00,2004,1,7,0.15589603806490315,0.994137681212459,10.097272850189492
2004-01-07 13:00:00,2004-01-07 13:00:00,2004,1,7,0.7541619056407166,0.9940623570918838,10.694785476559554
2004-01-07 14:00:00,2004-01-07 14:00:00,2004,1,7,0.46790086094371686,0.9939865535816881,10.407766396760598
2004-01-07 15:00:00,2004-01-07 15:00:00,2004,1,7,0.9638694730869755,0.9939102707184282,10.902972180271258
2004-01-07 16:00:00,2004-01-07 16:00:00,2004,1,7,0.024305538417132677,0.993833508538892,9.962640623806053
2004-01-07 17:00:00,2004-01-07 17:00:00,2004,1,7,0.09293531055995363,0.993756267080098,10.030497981360934
2004-01-07 18:00:00,2004-01-07 18:00:00,2004,1,7,0.08017003097968245,0.9936785463792964,10.016955494772645
2004-01-07 19:00:00,2004-01-07 19:00:00,2004,1,7,0.44222021116084487,0.9936003464739682,10.378223675900527
2004-01-07 20:00:00,2004-01-07 20:00:00,2004,1,7,0.5121068182611687,0.9935216674018256,10.447323492279423
2004-01-07 21:00:00,2004-01-07 21:00:00,2004,1,7,0.5275248223482436,0.9934425092008116,10.46194991435636
2004-01-07 22:00:00,2004-01-07 22:00:00,2004,1,7,0.07276152477036002,0.9933628719091006,10.006390243861366
2004-01-07 23:00:00,2004-01-07 23:00:00,2004,1,7,0.5516246925022644,0.9932827555650979,10.484452248153243
2004-01-08 00:00:00,2004-01-08 00:00:00,2004,1,8,0.23625878491478036,0.99320216020744,10.16828038698918
2004-01-08 01:00:00,2004-01-08 01:00:00,2004,1,8,0.6501171467788207,0.9931210858749941,10.581328005528762
2004-01-08 02:00:00,2004-01-08 02:00:00,2004,1,8,0.7510467531690109,0.9930395326068586,10.681442079237597
2004-01-08 03:00:00,2004-01-08 03:00:00,2004,1,8,0.2755973373213888,0.9929575004423629,10.205172341745017
2004-01-08 04:00:00,2004-01-08 04:00:00,2004,1,8,0.7903648711006684,0.992874989421067,10.719114765311339
2004-01-08 05:00:00,2004-01-08 05:00:00,2004,1,8,0.9344889010677029,0.9927919995827623,10.862408896895325
2004-01-08 06:00:00,2004-01-08 06:00:00,2004,1,8,0.9545372680470506,0.9927085309674709,10.88162257772176
2004-01-08 07:00:00,2004-01-08 07:00:00,2004,1,8,0.5289205737709262,0.9926245836154458,10.455166409925383
2004-01-08 08:00:00,2004-01-08 08:00:00,2004,1,8,0.4540659728259897,0.9925401575671708,10.379467548497699
2004-01-08 09:00:00,2004-01-08 09:00:00,2004,1,8,0.34348848483819294,0.9924552528633608,10.268041013471802
2004-01-08 10:00:00,2004-01-08 10:00:00,2004,1,8,0.4503054389094353,0.992369869544961,10.374004134359044
2004-01-08 11:00:00,2004-01-08 11:00:00,2004,1,8,0.9067935903523064,0.9922840076531481,10.829633666883787
2004-01-08 12:00:00,2004-01-08 12:00:00,2004,1,8,0.9193887449215925,0.992197667229329,10.841365417214883
2004-01-08 13:00:00,2004-01-08 13:00:00,2004,1,8,0.342449970888846,0.992110848315142,10.263558454040265
2004-01-08 14:00:00,2004-01-08 14:00:00,2004,1,8,0.7470244282354489,0.9920235509524553,10.66725993776
2004-01-08 15:00:00,2004-01-08 15:00:00,2004,1,8,0.23988995235561061,0.9919357751833687,10.159247704189298
2004-01-08 16:00:00,2004-01-08 16:00:00,2004,1,8,0.3864910317921607,0.9918475210502122,10.304966242294284
2004-01-08 17:00:00,2004-01-08 17:00:00,2004,1,8,0.38606241018614373,0.9917587885955467,10.30365029614161
2004-01-08 18:00:00,2004-01-08 18:00:00,2004,1,8,0.4865932923692271,0.9916695778621636,10.403289070990862
2004-01-08 19:00:00,2004-01-08 19:00:00,2004,1,8,0.055104165789517934,0.991579888893085,9.970903054720367
2004-01-08 20:00:00,2004-01-08 20:00:00,2004,1,8,0.583733420285026,0.9914897217315638,10.498630637600662
2004-01-08 21:00:00,2004-01-08 21:00:00,2004,1,8,0.8639546197587195,0.9913990764210834,10.777945383969552
2004-01-08 22:00:00,2004-01-08 22:00:00,2004,1,8,0.9927498916974804,0.9913079530053578,10.905829421751058
2004-01-08 23:00:00,2004-01-08 23:00:00,2004,1,8,0.5471344672238487,0.9912163515283313,10.459297982507161
2004-01-09 00:00:00,2004-01-09 00:00:00,2004,1,9,0.6873682217403271,0.9911242720341794,10.598610942082122
2004-01-09 01:00:00,2004-01-09 01:00:00,2004,1,9,0.337638722953167,0.9910317145673073,10.24795586862624
2004-01-09 02:00:00,2004-01-09 02:00:00,2004,1,9,0.7100472728892788,0.9909386791723515,10.619434064612793
2004-01-09 03:00:00,2004-01-09 03:00:00,2004,1,9,0.010599879338756946,0.9908451658941783,9.91905153828054
2004-01-09 04:00:00,2004-01-09 04:00:00,2004,1,9,0.17700425359491923,0.9907511747778849,10.084516001373768
2004-01-09 05:00:00,2004-01-09 05:00:00,2004,1,9,0.8699667734646085,0.9906567058687987,10.776533832152595
2004-01-09 06:00:00,2004-01-09 06:00:00,2004,1,9,0.9719266013967547,0.9905617592124779,10.877544193521533
2004-01-09 07:00:00,2004-01-09 07:00:00,2004,1,9,0.5144761613258024,0.9904663348547105,10.419139509872908
2004-01-09 08:00:00,2004-01-09 08:00:00,2004,1,9,0.9699400297657083,0.9903704328415154,10.873644358180862
2004-01-09 09:00:00,2004-01-09 09:00:00,2004,1,9,0.8042206570357123,0.9902740532191414,10.706961189227126
2004-01-09 10:00:00,2004-01-09 10:00:00,2004,1,9,0.6078668556723895,0.9901771960340682,10.509638816013071
2004-01-09 11:00:00,2004-01-09 11:00:00,2004,1,9,0.9799202578756259,0.9900798613330053,10.88071887120568
2004-01-09 12:00:00,2004-01-09 12:00:00,2004,1,9,0.5749239194259221,0.9899820491628926,10.474744411054848
2004-01-09 13:00:00,2004-01-09 13:00:00,2004,1,9,0.02879627278855812,0.9898837595709004,9.927633868497562
2004-01-09 14:00:00,2004-01-09 14:00:00,2004,1,9,0.5487738767979189,0.989784992604429,10.446623802842208
2004-01-09 15:00:00,2004-01-09 15:00:00,2004,1,9,0.898142138466164,0.9896857483111093,10.794999621577258
2004-01-09 16:00:00,2004-01-09 16:00:00,2004,1,9,0.7123638277682819,0.9895860267388021,10.608224095156304
2004-01-09 17:00:00,2004-01-09 17:00:00,2004,1,9,0.04105418763028468,0.9894858279355984,9.935912466986268
2004-01-09 18:00:00,2004-01-09 18:00:00,2004,1,9,0.6708783235518315,0.9893851519498194,10.564729843050024
2004-01-09 19:00:00,2004-01-09 19:00:00,2004,1,9,0.8329532745441274,0.9892839988300164,10.725793262844292
2004-01-09 20:00:00,2004-01-09 20:00:00,2004,1,9,0.7565091992896369,0.9891823686249708,10.648332885539345
2004-01-09 21:00:00,2004-01-09 21:00:00,2004,1,9,0.1637378751459625,0.989080261383694,10.054540488982902
2004-01-09 22:00:00,2004-01-09 22:00:00,2004,1,9,0.7048491183012845,0.9889776771554276,10.59462588985556
2004-01-09 23:00:00,2004-01-09 23:00:00,2004,1,9,0.019005010849813875,0.9888746159896432,9.907751170746245
2004-01-10 00:00:00,2004-01-10 00:00:00,2004,1,10,0.6039708986499518,0.9887710779360422,10.491681678010373
2004-01-10 01:00:00,2004-01-10 01:00:00,2004,1,10,0.35484644763701023,0.9886670630445564,10.241517078082575
2004-01-10 02:00:00,2004-01-10 02:00:00,2004,1,10,0.1798229772113792,0.9885625713653472,10.065448690864851
2004-01-10 03:00:00,2004-01-10 03:00:00,2004,1,10,0.9584962918187615,0.9884576029488059,10.84307232130682
2004-01-10 04:00:00,2004-01-10 04:00:00,2004,1,10,0.024016568947282213,0.9883521578455541,9.907538147402823
2004-01-10 05:00:00,2004-01-10 05:00:00,2004,1,10,0.4154481332349784,0.9882462361064427,10.297910494299405
2004-01-10 06:00:00,2004-01-10 06:00:00,2004,1,10,0.8853052581072243,0.988139837782553,10.766703635932753
2004-01-10 07:00:00,2004-01-10 07:00:00,2004,1,10,0.4941577438564472,0.9880329629251958,10.374487373108407
2004-01-10 08:00:00,2004-01-10 08:00:00,2004,1,10,0.7488568985670149,0.987925611585912,10.628113014426134
2004-01-10 09:00:00,2004-01-10 09:00:00,2004,1,10,0.7060857137771859,0.9878177838164719,10.584263551941905
2004-01-10 10:00:00,2004-01-10 10:00:00,2004,1,10,0.7344974848394021,0.987709479668876,10.611592281528162
2004-01-10 11:00:00,2004-01-10 11:00:00,2004,1,10,0.187714409317411,0.9876006991953541,10.063721401270953
2004-01-10 12:00:00,2004-01-10 12:00:00,2004,1,10,0.6787710446629444,0.9874914424483661,10.553685469146606
2004-01-10 13:00:00,2004-01-10 13:00:00,2004,1,10,0.44685771508992733,0.9873817094806012,10.32067480989594
2004-01-10 14:00:00,2004-01-10 14:00:00,2004,1,10,0.7959595068537603,0.9872715003449786,10.668674510303546
2004-01-10 15:00:00,2004-01-10 15:00:00,2004,1,10,0.10348796234102853,0.9871608150946469,9.9750961132875
2004-01-10 16:00:00,2004-01-10 16:00:00,2004,1,10,0.5197243727668989,0.9870496537829845,10.390220910596742
2004-01-10 17:00:00,2004-01-10 17:00:00,2004,1,10,0.13916391963923858,0.9869380164635992,10.008544084275231
2004-01-10 18:00:00,2004-01-10 18:00:00,2004,1,10,0.8773025522795366,0.9868259031903286,10.745561584182822
2004-01-10 19:00:00,2004-01-10 19:00:00,2004,1,10,0.035398432549149095,0.9867133140172395,9.902531572721545
2004-01-10 20:00:00,2004-01-10 20:00:00,2004,1,10,0.3980351201872043,0.9866002489986284,10.264037610173489
